1.595000e+00	2.122633e+00	2.122633e+00	6.613154e-11	1.908991e-13	5.000000e-03
1.600000e+00	2.146065e+00	2.146065e+00	6.665291e-11	1.918465e-13	5.000000e-03
1.605000e+00	2.169694e+00	2.169694e+00	6.718004e-11	1.932676e-13	5.000000e-03
1.610000e+00	2.193522e+00	2.193522e+00	6.771117e-11	1.946887e-13	5.000000e-03
1.615000e+00	2.217551e+00	2.217551e+00	6.824674e-11	1.961098e-13	5.000000e-03
1.620000e+00	2.241781e+00	2.241781e+00	6.878453e-11	1.965835e-13	5.000000e-03
1.625000e+00	2.266213e+00	2.266213e+00	6.932677e-11	1.980046e-13	5.000000e-03
1.630000e+00	2.290849e+00	2.290849e+00	6.987388e-11	1.994257e-13	5.000000e-03
1.635000e+00	2.315691e+00	2.315691e+00	7.042456e-11	2.013204e-13	5.000000e-03
1.640000e+00	2.340739e+00	2.340739e+00	7.097833e-11	2.022678e-13	5.000000e-03
1.645000e+00	2.365995e+00	2.365995e+00	7.153789e-11	2.036889e-13	5.000000e-03
1.650000e+00	2.391460e+00	2.391460e+00	7.210188e-11	2.051100e-13	5.000000e-03
1.655000e+00	2.417135e+00	2.417135e+00	7.266898e-11	2.065311e-13	5.000000e-03
1.660000e+00	2.443022e+00	2.443022e+00	7.323964e-11	2.074785e-13	5.000000e-03
1.665000e+00	2.469121e+00	2.469121e+00	7.381473e-11	2.088996e-13	5.000000e-03
1.670000e+00	2.495436e+00	2.495436e+00	7.439604e-11	2.103206e-13	5.000000e-03
1.675000e+00	2.521965e+00	2.521965e+00	7.498091e-11	2.122154e-13	5.000000e-03
1.680000e+00	2.548712e+00	2.548712e+00	7.556844e-11	2.131628e-13	5.000000e-03
1.685000e+00	2.575677e+00	2.575677e+00	7.616086e-11	2.150576e-13	5.000000e-03
1.690000e+00	2.602861e+00	2.602861e+00	7.675904e-11	2.155313e-13	5.000000e-03
1.695000e+00	2.630267e+00	2.630267e+00	7.735812e-11	2.169524e-13	5.000000e-03
1.700000e+00	2.657895e+00	2.657895e+00	7.796563e-11	2.188472e-13	5.000000e-03
1.705000e+00	2.685746e+00	2.685746e+00	7.857581e-11	2.202682e-13	5.000000e-03
1.710000e+00	2.713823e+00	2.713823e+00	7.919176e-11	2.216893e-13	5.000000e-03
1.715000e+00	2.742126e+00	2.742126e+00	7.981082e-11	2.231104e-13	5.000000e-03
1.720000e+00	2.770657e+00	2.770657e+00	8.043388e-11	2.240578e-13	5.000000e-03
1.725000e+00	2.799417e+00	2.799417e+00	8.106316e-11	2.259526e-13	5.000000e-03
1.730000e+00	2.828408e+00	2.828408e+00	8.169643e-11	2.278474e-13	5.000000e-03
1.735000e+00	2.857631e+00	2.857631e+00	8.233414e-11	2.287948e-13	5.000000e-03
1.740000e+00	2.887087e+00	2.887087e+00	8.297629e-11	2.302158e-13	5.000000e-03
1.745000e+00	2.916778e+00	2.916778e+00	8.362244e-11	2.321106e-13	5.000000e-03
1.750000e+00	2.946705e+00	2.946705e+00	8.427481e-11	2.335317e-13	5.000000e-03
1.755000e+00	2.976870e+00	2.976870e+00	8.493162e-11	2.349528e-13	5.000000e-03
1.760000e+00	3.007275e+00	3.007275e+00	8.559331e-11	2.363739e-13	5.000000e-03
1.765000e+00	3.037920e+00	3.037920e+00	8.626078e-11	2.373213e-13	5.000000e-03
1.770000e+00	3.068807e+00	3.068807e+00	8.692913e-11	2.392161e-13	5.000000e-03
